"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Start_Date_Time","Field_Collection_End_Date_Time","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Sample_Matrix","Sample_Source","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Comment","Derivation_Method","Derivation_Method_Description","Base_Parameter_Name","Base_Result_Method","Base_Result_Method_Description","Base_Measurement_Interval","Time_Basis","Statistical_Basis","Partial_Metric_Flag","Auto_Calculated_Flag","Sample_Size","Expected_Data_Percent","Data_Qualified_Flag","Study_ID_Alias","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Calculated_Result_System_ID"
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/3/2002 8:05:00 AM,7/3/2002 8:05:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","14.33","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,52538683
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/16/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","18.70","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,52596411
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/11/2002 5:35:00 PM,6/11/2002 5:35:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","18.64","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,52615223
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/24/2002 5:18:00 PM,7/24/2002 5:18:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","20.43","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,52838308
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/19/2002 7:20:00 AM,6/19/2002 7:20:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","12.16","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,52925936
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/28/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","17.77","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,52937073
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/17/2002 6:05:00 PM,6/17/2002 6:05:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","17.19","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,52979032
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",10/9/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","11.78","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,53065951
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",10/12/2002 6:11:00 PM,10/12/2002 6:11:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","9.98","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,53087172
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",10/10/2002 10:41:00 AM,10/10/2002 10:41:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","10.92","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,53407643
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/23/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","12.17","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,53531682
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/6/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.15","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,53922078
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/20/2002 9:18:00 AM,8/20/2002 9:18:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","14.18","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,54076551
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/14/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","14.37","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,54111839
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",5/28/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","17.72","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,54261399
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/5/2002 8:15:00 AM,6/5/2002 8:15:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","15.28","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,55299150
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/17/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","14.78","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,55326721
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",10/9/2002 8:36:00 AM,10/9/2002 8:36:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","10.92","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,55391203
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",5/31/2002 8:15:00 AM,5/31/2002 8:15:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","12.63","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,55556628
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/28/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.91","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,55607912
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/25/2002 6:54:00 PM,8/25/2002 6:54:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","16.39","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,55745144
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/18/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","13.67","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,55973009
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",5/30/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","16.64","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,55983619
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/11/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.38","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,56026760
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",10/14/2002 6:26:00 PM,10/14/2002 6:26:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","9.67","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,56286107
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/9/2002 6:25:00 PM,9/9/2002 6:25:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","14.49","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,56415423
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/22/2002 6:41:00 PM,9/22/2002 6:41:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","12.78","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,56812163
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/8/2002 6:33:00 PM,8/8/2002 6:33:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","16.07","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,57525971
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/22/2002 8:03:00 AM,7/22/2002 8:03:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","15.28","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,57712689
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/11/2002 6:33:00 PM,9/11/2002 6:33:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","15.12","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,57876220
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/8/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","16.77","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,58365307
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/14/2002 7:03:00 PM,8/14/2002 7:03:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","17.19","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,58682108
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/7/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","12.30","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,58713006
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/27/2002 5:11:00 PM,9/27/2002 5:11:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","13.41","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,58725684
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/6/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.55","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,58808758
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/8/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","13.43","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,58867065
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/1/2002 12:54:00 PM,6/1/2002 12:54:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","14.02","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,59192232
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",10/12/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","9.33","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,59654285
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/3/2002 6:48:00 PM,8/3/2002 6:48:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","16.39","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,59982696
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/7/2002 5:48:00 PM,9/7/2002 5:48:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","14.18","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,60524787
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/10/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.36","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,60753601
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/14/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.70","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,60858451
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",6/16/2002 3:35:00 PM,6/16/2002 3:35:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","21.26","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,60969880
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/20/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","17.10","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,61129782
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/4/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","14.85","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,61346180
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/20/2002 11:41:00 PM,9/20/2002 11:41:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","13.25","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.320583,-117.983502,,61658963
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",8/26/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.65","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,62051087
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/11/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","18.02","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.320583,-117.983502,,62178994
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",9/30/2002 3:56:00 PM,9/30/2002 3:56:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","12.00","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,62461007
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32PAT-00.1","PATIT CR @ FRONT ST BRIDGE","Patit Cr @ Front St","","Measurement","WA Dept of Ecology","",7/10/2002 5:03:00 PM,7/10/2002 5:03:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","20.43","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.320583,-117.983502,,62483036
