Result,QUALITY,QUALITY_KEY,Date,Year,Month
19.6,140,Data not yet checked,2015-06-21,2015,Jun
20.4,140,Data not yet checked,2015-06-22,2015,Jun
20.5,140,Data not yet checked,2015-06-23,2015,Jun
20.6,140,Data not yet checked,2015-06-24,2015,Jun
21.9,140,Data not yet checked,2015-06-25,2015,Jun
23.5,140,Data not yet checked,2015-06-26,2015,Jun
24.6,140,Data not yet checked,2015-06-27,2015,Jun
25.6,140,Data not yet checked,2015-06-28,2015,Jun
25,140,Data not yet checked,2015-06-29,2015,Jun
25.2,140,Data not yet checked,2015-06-30,2015,Jun
25,140,Data not yet checked,2015-07-01,2015,Jul
25,140,Data not yet checked,2015-07-02,2015,Jul
25.2,140,Data not yet checked,2015-07-03,2015,Jul
25,140,Data not yet checked,2015-07-04,2015,Jul
24.9,140,Data not yet checked,2015-07-05,2015,Jul
24.8,140,Data not yet checked,2015-07-06,2015,Jul
25,140,Data not yet checked,2015-07-07,2015,Jul
24.9,140,Data not yet checked,2015-07-08,2015,Jul
24.8,140,Data not yet checked,2015-07-09,2015,Jul
24.4,140,Data not yet checked,2015-07-10,2015,Jul
22.1,140,Data not yet checked,2015-07-11,2015,Jul
22.2,140,Data not yet checked,2015-07-12,2015,Jul
22.5,140,Data not yet checked,2015-07-13,2015,Jul
22.7,140,Data not yet checked,2015-07-14,2015,Jul
22.5,140,Data not yet checked,2015-07-15,2015,Jul
21.4,140,Data not yet checked,2015-07-16,2015,Jul
21.7,140,Data not yet checked,2015-07-17,2015,Jul
22.3,140,Data not yet checked,2015-07-18,2015,Jul
23.1,140,Data not yet checked,2015-07-19,2015,Jul
23.3,140,Data not yet checked,2015-07-20,2015,Jul
22.6,140,Data not yet checked,2015-07-21,2015,Jul
21.5,140,Data not yet checked,2015-07-22,2015,Jul
21.4,140,Data not yet checked,2015-07-23,2015,Jul
21.7,140,Data not yet checked,2015-07-24,2015,Jul
20.8,140,Data not yet checked,2015-07-25,2015,Jul
20,140,Data not yet checked,2015-07-26,2015,Jul
19.5,140,Data not yet checked,2015-07-27,2015,Jul
20.6,140,Data not yet checked,2015-07-28,2015,Jul
21.4,140,Data not yet checked,2015-07-29,2015,Jul
22.5,140,Data not yet checked,2015-07-30,2015,Jul
23.1,140,Data not yet checked,2015-07-31,2015,Jul
23.4,140,Data not yet checked,2015-08-01,2015,Aug
22.9,140,Data not yet checked,2015-08-02,2015,Aug
21.2,140,Data not yet checked,2015-08-03,2015,Aug
21.6,140,Data not yet checked,2015-08-04,2015,Aug
21.1,140,Data not yet checked,2015-08-05,2015,Aug
21,140,Data not yet checked,2015-08-06,2015,Aug
21.1,140,Data not yet checked,2015-08-07,2015,Aug
21.6,140,Data not yet checked,2015-08-08,2015,Aug
22.2,140,Data not yet checked,2015-08-09,2015,Aug
21.3,140,Data not yet checked,2015-08-10,2015,Aug
21.9,140,Data not yet checked,2015-08-11,2015,Aug
23.2,140,Data not yet checked,2015-08-12,2015,Aug
23.9,140,Data not yet checked,2015-08-13,2015,Aug
22.2,140,Data not yet checked,2015-08-14,2015,Aug
20.6,140,Data not yet checked,2015-08-15,2015,Aug
20.5,140,Data not yet checked,2015-08-16,2015,Aug
20.4,140,Data not yet checked,2015-08-17,2015,Aug
20.8,140,Data not yet checked,2015-08-18,2015,Aug
21.2,140,Data not yet checked,2015-08-19,2015,Aug
21,140,Data not yet checked,2015-08-20,2015,Aug
19.6,140,Data not yet checked,2015-08-21,2015,Aug
18.9,140,Data not yet checked,2015-08-22,2015,Aug
18.7,140,Data not yet checked,2015-08-23,2015,Aug
19.2,140,Data not yet checked,2015-08-24,2015,Aug
20,140,Data not yet checked,2015-08-25,2015,Aug
20.3,140,Data not yet checked,2015-08-26,2015,Aug
20.6,140,Data not yet checked,2015-08-27,2015,Aug
19.3,140,Data not yet checked,2015-08-28,2015,Aug
19.3,140,Data not yet checked,2015-08-29,2015,Aug
17.5,140,Data not yet checked,2015-08-30,2015,Aug
17.9,140,Data not yet checked,2015-08-31,2015,Aug
18.7,140,Data not yet checked,2015-09-01,2015,Sep
17.8,140,Data not yet checked,2015-09-02,2015,Sep
17.1,140,Data not yet checked,2015-09-03,2015,Sep
15.7,140,Data not yet checked,2015-09-04,2015,Sep
14.5,140,Data not yet checked,2015-09-05,2015,Sep
14.5,140,Data not yet checked,2015-09-06,2015,Sep
15.6,140,Data not yet checked,2015-09-07,2015,Sep
16.2,140,Data not yet checked,2015-09-08,2015,Sep
17.3,140,Data not yet checked,2015-09-09,2015,Sep
17.9,140,Data not yet checked,2015-09-10,2015,Sep
18.4,140,Data not yet checked,2015-09-11,2015,Sep
18.8,140,Data not yet checked,2015-09-12,2015,Sep
18.7,140,Data not yet checked,2015-09-13,2015,Sep
16.2,140,Data not yet checked,2015-09-14,2015,Sep
14.9,140,Data not yet checked,2015-09-15,2015,Sep
15.5,140,Data not yet checked,2015-09-16,2015,Sep
15.5,140,Data not yet checked,2015-09-17,2015,Sep
16,140,Data not yet checked,2015-09-18,2015,Sep
15.8,140,Data not yet checked,2015-09-19,2015,Sep
16.9,140,Data not yet checked,2015-09-20,2015,Sep
17.3,140,Data not yet checked,2015-09-21,2015,Sep
15.5,140,Data not yet checked,2015-09-22,2015,Sep
14.8,140,Data not yet checked,2015-09-23,2015,Sep
14.5,140,Data not yet checked,2015-09-24,2015,Sep
14.9,140,Data not yet checked,2015-09-25,2015,Sep
15.3,140,Data not yet checked,2015-09-26,2015,Sep
13.7,140,Data not yet checked,2015-09-27,2015,Sep
13.1,140,Data not yet checked,2015-09-28,2015,Sep
13.4,140,Data not yet checked,2015-09-29,2015,Sep
13.6,140,Data not yet checked,2015-09-30,2015,Sep
14.3,140,Data not yet checked,2015-10-01,2015,Oct
14.3,140,Data not yet checked,2015-10-01,2015,Oct
14,140,Data not yet checked,2015-10-02,2015,Oct
14.3,140,Data not yet checked,2015-10-03,2015,Oct
13.6,140,Data not yet checked,2015-10-04,2015,Oct
13.2,140,Data not yet checked,2015-10-05,2015,Oct
13.2,140,Data not yet checked,2015-10-06,2015,Oct
14,140,Data not yet checked,2015-10-07,2015,Oct
15.1,140,Data not yet checked,2015-10-08,2015,Oct
15.5,140,Data not yet checked,2015-10-09,2015,Oct
15.3,140,Data not yet checked,2015-10-10,2015,Oct
14.1,140,Data not yet checked,2015-10-11,2015,Oct
13.5,140,Data not yet checked,2015-10-12,2015,Oct
13.3,140,Data not yet checked,2015-10-14,2015,Oct
12.6,140,Data not yet checked,2015-10-15,2015,Oct
12.5,140,Data not yet checked,2015-10-16,2015,Oct
12.3,140,Data not yet checked,2015-10-17,2015,Oct
13.6,140,Data not yet checked,2015-10-18,2015,Oct
13.5,140,Data not yet checked,2015-10-19,2015,Oct
13.3,140,Data not yet checked,2015-10-20,2015,Oct
12,140,Data not yet checked,2015-10-21,2015,Oct
11.8,140,Data not yet checked,2015-10-22,2015,Oct
11,140,Data not yet checked,2015-10-23,2015,Oct
10.6,140,Data not yet checked,2015-10-24,2015,Oct
10,140,Data not yet checked,2015-10-25,2015,Oct
11.3,140,Data not yet checked,2015-10-26,2015,Oct
10.6,140,Data not yet checked,2015-10-27,2015,Oct
9.8,140,Data not yet checked,2015-10-28,2015,Oct
11.1,140,Data not yet checked,2015-10-29,2015,Oct
11.6,140,Data not yet checked,2015-10-30,2015,Oct
12.5,140,Data not yet checked,2015-10-31,2015,Oct
11.2,140,Data not yet checked,2015-11-01,2015,Nov
10.3,140,Data not yet checked,2015-11-02,2015,Nov
8.8,140,Data not yet checked,2015-11-03,2015,Nov
7.4,140,Data not yet checked,2015-11-04,2015,Nov
7.6,140,Data not yet checked,2015-11-05,2015,Nov
8.5,140,Data not yet checked,2015-11-06,2015,Nov
8.7,140,Data not yet checked,2015-11-07,2015,Nov
9.6,140,Data not yet checked,2015-11-08,2015,Nov
9,140,Data not yet checked,2015-11-09,2015,Nov
8.1,140,Data not yet checked,2015-11-10,2015,Nov
7.5,140,Data not yet checked,2015-11-11,2015,Nov
7.2,140,Data not yet checked,2015-11-12,2015,Nov
9.1,140,Data not yet checked,2015-11-13,2015,Nov
9.7,140,Data not yet checked,2015-11-14,2015,Nov
8.1,140,Data not yet checked,2015-11-15,2015,Nov
6.3,140,Data not yet checked,2015-11-16,2015,Nov
8.2,140,Data not yet checked,2015-11-17,2015,Nov
7.3,140,Data not yet checked,2015-11-18,2015,Nov
6.9,140,Data not yet checked,2015-11-19,2015,Nov
6.5,140,Data not yet checked,2015-11-20,2015,Nov
4.4,140,Data not yet checked,2015-11-21,2015,Nov
3.2,140,Data not yet checked,2015-11-22,2015,Nov
3.5,140,Data not yet checked,2015-11-23,2015,Nov
3.7,140,Data not yet checked,2015-11-24,2015,Nov
3.6,140,Data not yet checked,2015-11-25,2015,Nov
1.5,140,Data not yet checked,2015-11-26,2015,Nov
0.6,140,Data not yet checked,2015-11-27,2015,Nov
1.2,140,Data not yet checked,2015-11-28,2015,Nov
1.5,140,Data not yet checked,2015-11-29,2015,Nov
1.4,140,Data not yet checked,2015-11-30,2015,Nov
1.6,140,Data not yet checked,2015-12-01,2015,Dec
1.8,140,Data not yet checked,2015-12-02,2015,Dec
2.8,140,Data not yet checked,2015-12-03,2015,Dec
4.7,140,Data not yet checked,2015-12-04,2015,Dec
4.2,140,Data not yet checked,2015-12-05,2015,Dec
6,140,Data not yet checked,2015-12-06,2015,Dec
6.8,140,Data not yet checked,2015-12-07,2015,Dec
7.9,140,Data not yet checked,2015-12-08,2015,Dec
8.3,140,Data not yet checked,2015-12-09,2015,Dec
6.6,140,Data not yet checked,2015-12-10,2015,Dec
6.3,140,Data not yet checked,2015-12-11,2015,Dec
6.1,140,Data not yet checked,2015-12-12,2015,Dec
6.2,140,Data not yet checked,2015-12-13,2015,Dec
5.3,140,Data not yet checked,2015-12-14,2015,Dec
4.2,140,Data not yet checked,2015-12-15,2015,Dec
4.2,140,Data not yet checked,2015-12-16,2015,Dec
3.1,140,Data not yet checked,2015-12-17,2015,Dec
4.2,140,Data not yet checked,2015-12-18,2015,Dec
4.5,140,Data not yet checked,2015-12-19,2015,Dec
3.8,140,Data not yet checked,2015-12-20,2015,Dec
4.5,140,Data not yet checked,2015-12-21,2015,Dec
4.4,140,Data not yet checked,2015-12-22,2015,Dec
3.7,140,Data not yet checked,2015-12-23,2015,Dec
3.5,140,Data not yet checked,2015-12-24,2015,Dec
3.1,140,Data not yet checked,2015-12-25,2015,Dec
2.8,140,Data not yet checked,2015-12-26,2015,Dec
2.7,140,Data not yet checked,2015-12-27,2015,Dec
3,140,Data not yet checked,2015-12-28,2015,Dec
3,140,Data not yet checked,2015-12-29,2015,Dec
2.7,140,Data not yet checked,2015-12-30,2015,Dec
1.7,140,Data not yet checked,2015-12-31,2015,Dec
0.8,140,Data not yet checked,2016-01-01,2016,Jan
0.2,140,Data not yet checked,2016-01-02,2016,Jan
0,140,Data not yet checked,2016-01-03,2016,Jan
0.3,140,Data not yet checked,2016-01-04,2016,Jan
1.1,140,Data not yet checked,2016-01-05,2016,Jan
2.3,140,Data not yet checked,2016-01-06,2016,Jan
2.6,140,Data not yet checked,2016-01-07,2016,Jan
3.1,140,Data not yet checked,2016-01-08,2016,Jan
3.2,140,Data not yet checked,2016-01-09,2016,Jan
3.1,140,Data not yet checked,2016-01-10,2016,Jan
2.2,140,Data not yet checked,2016-01-11,2016,Jan
2.7,140,Data not yet checked,2016-01-12,2016,Jan
4.8,140,Data not yet checked,2016-01-13,2016,Jan
3.9,140,Data not yet checked,2016-01-14,2016,Jan
3.3,140,Data not yet checked,2016-01-15,2016,Jan
3.9,140,Data not yet checked,2016-01-16,2016,Jan
4.3,140,Data not yet checked,2016-01-17,2016,Jan
5.1,140,Data not yet checked,2016-01-18,2016,Jan
4.9,140,Data not yet checked,2016-01-19,2016,Jan
5.3,140,Data not yet checked,2016-01-20,2016,Jan
5.7,140,Data not yet checked,2016-01-21,2016,Jan
6.6,140,Data not yet checked,2016-01-22,2016,Jan
5.7,140,Data not yet checked,2016-01-23,2016,Jan
5.7,140,Data not yet checked,2016-01-24,2016,Jan
4.7,140,Data not yet checked,2016-01-25,2016,Jan
4.7,140,Data not yet checked,2016-01-26,2016,Jan
5.9,140,Data not yet checked,2016-01-27,2016,Jan
6.4,140,Data not yet checked,2016-01-28,2016,Jan
5.8,140,Data not yet checked,2016-01-29,2016,Jan
5.2,140,Data not yet checked,2016-01-30,2016,Jan
4.6,140,Data not yet checked,2016-01-31,2016,Jan
4.3,140,Data not yet checked,2016-02-01,2016,Feb
4.3,140,Data not yet checked,2016-02-02,2016,Feb
4.1,140,Data not yet checked,2016-02-03,2016,Feb
5.4,140,Data not yet checked,2016-02-04,2016,Feb
5.9,140,Data not yet checked,2016-02-05,2016,Feb
5.9,140,Data not yet checked,2016-02-06,2016,Feb
4.8,140,Data not yet checked,2016-02-07,2016,Feb
4.9,140,Data not yet checked,2016-02-08,2016,Feb
4.8,140,Data not yet checked,2016-02-09,2016,Feb
5.1,140,Data not yet checked,2016-02-10,2016,Feb
6.5,140,Data not yet checked,2016-02-11,2016,Feb
7.1,140,Data not yet checked,2016-02-12,2016,Feb
6.8,140,Data not yet checked,2016-02-13,2016,Feb
6.9,140,Data not yet checked,2016-02-14,2016,Feb
7.7,140,Data not yet checked,2016-02-15,2016,Feb
7.5,140,Data not yet checked,2016-02-16,2016,Feb
7.3,140,Data not yet checked,2016-02-17,2016,Feb
7.3,140,Data not yet checked,2016-02-18,2016,Feb
6.5,140,Data not yet checked,2016-02-19,2016,Feb
5.9,140,Data not yet checked,2016-02-20,2016,Feb
5.1,140,Data not yet checked,2016-02-21,2016,Feb
5.6,140,Data not yet checked,2016-02-22,2016,Feb
5.1,140,Data not yet checked,2016-02-23,2016,Feb
5.5,140,Data not yet checked,2016-02-24,2016,Feb
5.9,140,Data not yet checked,2016-02-25,2016,Feb
6.2,140,Data not yet checked,2016-02-26,2016,Feb
7.7,140,Data not yet checked,2016-02-27,2016,Feb
6.6,140,Data not yet checked,2016-02-28,2016,Feb
6.5,140,Data not yet checked,2016-02-29,2016,Feb
6.6,140,Data not yet checked,2016-03-01,2016,Mar
6.9,140,Data not yet checked,2016-03-02,2016,Mar
7.9,140,Data not yet checked,2016-03-03,2016,Mar
7.4,140,Data not yet checked,2016-03-04,2016,Mar
8.7,140,Data not yet checked,2016-03-05,2016,Mar
8.8,140,Data not yet checked,2016-03-06,2016,Mar
7,140,Data not yet checked,2016-03-07,2016,Mar
6.3,140,Data not yet checked,2016-03-08,2016,Mar
7,140,Data not yet checked,2016-03-09,2016,Mar
7.8,140,Data not yet checked,2016-03-10,2016,Mar
6.8,140,Data not yet checked,2016-03-11,2016,Mar
7.5,140,Data not yet checked,2016-03-12,2016,Mar
6.4,140,Data not yet checked,2016-03-13,2016,Mar
6.4,140,Data not yet checked,2016-03-14,2016,Mar
6.1,140,Data not yet checked,2016-03-15,2016,Mar
6.4,140,Data not yet checked,2016-03-16,2016,Mar
6.4,140,Data not yet checked,2016-03-17,2016,Mar
6,140,Data not yet checked,2016-03-18,2016,Mar
7.1,140,Data not yet checked,2016-03-19,2016,Mar
8,140,Data not yet checked,2016-03-20,2016,Mar
8.7,140,Data not yet checked,2016-03-21,2016,Mar
6.7,140,Data not yet checked,2016-03-22,2016,Mar
7.1,140,Data not yet checked,2016-03-23,2016,Mar
7.3,140,Data not yet checked,2016-03-24,2016,Mar
6.7,140,Data not yet checked,2016-03-25,2016,Mar
6.9,140,Data not yet checked,2016-03-26,2016,Mar
7.5,140,Data not yet checked,2016-03-27,2016,Mar
6.2,140,Data not yet checked,2016-03-28,2016,Mar
7.3,140,Data not yet checked,2016-03-29,2016,Mar
7.9,140,Data not yet checked,2016-03-30,2016,Mar
8.9,140,Data not yet checked,2016-03-31,2016,Mar
9.7,140,Data not yet checked,2016-04-01,2016,Apr
10.5,140,Data not yet checked,2016-04-02,2016,Apr
10.5,140,Data not yet checked,2016-04-03,2016,Apr
9.9,140,Data not yet checked,2016-04-04,2016,Apr
8.6,140,Data not yet checked,2016-04-05,2016,Apr
9.4,140,Data not yet checked,2016-04-06,2016,Apr
10.7,140,Data not yet checked,2016-04-07,2016,Apr
11.6,140,Data not yet checked,2016-04-08,2016,Apr
11.9,140,Data not yet checked,2016-04-09,2016,Apr
11.3,140,Data not yet checked,2016-04-10,2016,Apr
11.2,140,Data not yet checked,2016-04-11,2016,Apr
10.3,140,Data not yet checked,2016-04-13,2016,Apr
9.9,140,Data not yet checked,2016-04-14,2016,Apr
10,140,Data not yet checked,2016-04-15,2016,Apr
10.4,140,Data not yet checked,2016-04-16,2016,Apr
11.5,140,Data not yet checked,2016-04-17,2016,Apr
12.3,140,Data not yet checked,2016-04-18,2016,Apr
12.8,140,Data not yet checked,2016-04-19,2016,Apr
13.2,140,Data not yet checked,2016-04-20,2016,Apr
13.3,140,Data not yet checked,2016-04-21,2016,Apr
13,140,Data not yet checked,2016-04-22,2016,Apr
11.8,140,Data not yet checked,2016-04-23,2016,Apr
11.6,140,Data not yet checked,2016-04-24,2016,Apr
10.9,140,Data not yet checked,2016-04-25,2016,Apr
10.7,140,Data not yet checked,2016-04-26,2016,Apr
10.9,140,Data not yet checked,2016-04-27,2016,Apr
11.9,140,Data not yet checked,2016-04-28,2016,Apr
10.8,140,Data not yet checked,2016-04-29,2016,Apr
11.3,140,Data not yet checked,2016-04-30,2016,Apr
12.5,140,Data not yet checked,2016-05-01,2016,May
14.1,140,Data not yet checked,2016-05-02,2016,May
14.9,140,Data not yet checked,2016-05-03,2016,May
15,140,Data not yet checked,2016-05-04,2016,May
15.1,140,Data not yet checked,2016-05-05,2016,May
15.4,140,Data not yet checked,2016-05-06,2016,May
15.6,140,Data not yet checked,2016-05-07,2016,May
15.3,140,Data not yet checked,2016-05-08,2016,May
12.5,140,Data not yet checked,2016-05-09,2016,May
12.9,140,Data not yet checked,2016-05-10,2016,May
14.1,140,Data not yet checked,2016-05-11,2016,May
15,140,Data not yet checked,2016-05-12,2016,May
15.7,140,Data not yet checked,2016-05-13,2016,May
14,140,Data not yet checked,2016-05-14,2016,May
12.4,140,Data not yet checked,2016-05-15,2016,May
13.6,140,Data not yet checked,2016-05-16,2016,May
14.8,140,Data not yet checked,2016-05-17,2016,May
16.5,140,Data not yet checked,2016-05-18,2016,May
15.3,140,Data not yet checked,2016-05-19,2016,May
13.6,140,Data not yet checked,2016-05-20,2016,May
12.8,140,Data not yet checked,2016-05-21,2016,May
12.8,140,Data not yet checked,2016-05-22,2016,May
13.4,140,Data not yet checked,2016-05-23,2016,May
13.8,140,Data not yet checked,2016-05-24,2016,May
15.1,140,Data not yet checked,2016-05-25,2016,May
15.1,140,Data not yet checked,2016-05-26,2016,May
14.1,140,Data not yet checked,2016-05-27,2016,May
14.9,140,Data not yet checked,2016-05-28,2016,May
15.9,140,Data not yet checked,2016-05-29,2016,May
16.5,140,Data not yet checked,2016-05-30,2016,May
16.7,140,Data not yet checked,2016-05-31,2016,May
17.1,140,Data not yet checked,2016-06-01,2016,Jun
16.6,140,Data not yet checked,2016-06-02,2016,Jun
18.1,140,Data not yet checked,2016-06-03,2016,Jun
19.5,140,Data not yet checked,2016-06-04,2016,Jun
19.7,140,Data not yet checked,2016-06-05,2016,Jun
20.9,140,Data not yet checked,2016-06-06,2016,Jun
21.8,140,Data not yet checked,2016-06-07,2016,Jun
20.7,140,Data not yet checked,2016-06-08,2016,Jun
19.4,140,Data not yet checked,2016-06-09,2016,Jun
17.6,140,Data not yet checked,2016-06-10,2016,Jun
16.8,140,Data not yet checked,2016-06-11,2016,Jun
17.5,140,Data not yet checked,2016-06-12,2016,Jun
17,140,Data not yet checked,2016-06-13,2016,Jun
16.3,140,Data not yet checked,2016-06-14,2016,Jun
16.2,140,Data not yet checked,2016-06-15,2016,Jun
15.5,140,Data not yet checked,2016-06-16,2016,Jun
15.6,140,Data not yet checked,2016-06-17,2016,Jun
15.5,140,Data not yet checked,2016-06-18,2016,Jun
15.9,140,Data not yet checked,2016-06-19,2016,Jun
17.7,140,Data not yet checked,2016-06-20,2016,Jun
18.4,140,Data not yet checked,2016-06-21,2016,Jun
18.9,140,Data not yet checked,2016-06-22,2016,Jun
19.1,140,Data not yet checked,2016-06-23,2016,Jun
17.9,140,Data not yet checked,2016-06-24,2016,Jun
18.6,140,Data not yet checked,2016-06-25,2016,Jun
19.8,140,Data not yet checked,2016-06-26,2016,Jun
21.1,140,Data not yet checked,2016-06-27,2016,Jun
22.3,140,Data not yet checked,2016-06-28,2016,Jun
22.9,140,Data not yet checked,2016-06-29,2016,Jun
22.6,140,Data not yet checked,2016-06-30,2016,Jun
21.9,140,Data not yet checked,2016-07-01,2016,Jul
21.2,140,Data not yet checked,2016-07-02,2016,Jul
21.3,140,Data not yet checked,2016-07-03,2016,Jul
20.5,140,Data not yet checked,2016-07-04,2016,Jul
19.9,140,Data not yet checked,2016-07-05,2016,Jul
20.4,140,Data not yet checked,2016-07-06,2016,Jul
19.4,140,Data not yet checked,2016-07-07,2016,Jul
19.4,140,Data not yet checked,2016-07-08,2016,Jul
20.1,140,Data not yet checked,2016-07-09,2016,Jul
17.7,140,Data not yet checked,2016-07-10,2016,Jul
17.8,140,Data not yet checked,2016-07-11,2016,Jul
17.8,140,Data not yet checked,2016-07-12,2016,Jul
19.4,140,Data not yet checked,2016-07-13,2016,Jul
20.3,140,Data not yet checked,2016-07-14,2016,Jul
20.4,140,Data not yet checked,2016-07-15,2016,Jul
20.3,140,Data not yet checked,2016-07-16,2016,Jul
20.6,140,Data not yet checked,2016-07-17,2016,Jul
20.6,140,Data not yet checked,2016-07-18,2016,Jul
20.8,140,Data not yet checked,2016-07-19,2016,Jul
21,140,Data not yet checked,2016-07-20,2016,Jul
21.7,140,Data not yet checked,2016-07-21,2016,Jul
21.3,140,Data not yet checked,2016-07-22,2016,Jul
21,140,Data not yet checked,2016-07-23,2016,Jul
21.3,140,Data not yet checked,2016-07-24,2016,Jul
22.3,140,Data not yet checked,2016-07-25,2016,Jul
23.2,140,Data not yet checked,2016-07-26,2016,Jul
23.5,140,Data not yet checked,2016-07-27,2016,Jul
23.8,140,Data not yet checked,2016-07-28,2016,Jul
24.1,140,Data not yet checked,2016-07-29,2016,Jul
23.3,140,Data not yet checked,2016-07-30,2016,Jul
21.4,140,Data not yet checked,2016-07-31,2016,Jul
21.2,140,Data not yet checked,2016-08-01,2016,Aug
20.6,140,Data not yet checked,2016-08-02,2016,Aug
20.2,140,Data not yet checked,2016-08-03,2016,Aug
21.2,140,Data not yet checked,2016-08-04,2016,Aug
21.6,140,Data not yet checked,2016-08-05,2016,Aug
21.3,140,Data not yet checked,2016-08-06,2016,Aug
20.1,140,Data not yet checked,2016-08-07,2016,Aug
19.2,140,Data not yet checked,2016-08-08,2016,Aug
19.5,140,Data not yet checked,2016-08-09,2016,Aug
20.1,140,Data not yet checked,2016-08-10,2016,Aug
20.9,140,Data not yet checked,2016-08-11,2016,Aug
21.6,140,Data not yet checked,2016-08-12,2016,Aug
22,140,Data not yet checked,2016-08-13,2016,Aug
22.1,140,Data not yet checked,2016-08-14,2016,Aug
22.2,140,Data not yet checked,2016-08-15,2016,Aug
21.8,140,Data not yet checked,2016-08-16,2016,Aug
22.2,140,Data not yet checked,2016-08-17,2016,Aug
22.3,140,Data not yet checked,2016-08-18,2016,Aug
22,140,Data not yet checked,2016-08-19,2016,Aug
21.4,140,Data not yet checked,2016-08-20,2016,Aug
20.6,140,Data not yet checked,2016-08-21,2016,Aug
19.5,140,Data not yet checked,2016-08-22,2016,Aug
19,140,Data not yet checked,2016-08-23,2016,Aug
19.5,140,Data not yet checked,2016-08-24,2016,Aug
19.8,140,Data not yet checked,2016-08-25,2016,Aug
19.8,140,Data not yet checked,2016-08-26,2016,Aug
19.7,140,Data not yet checked,2016-08-27,2016,Aug
20.2,140,Data not yet checked,2016-08-28,2016,Aug
20.3,140,Data not yet checked,2016-08-29,2016,Aug
19.7,140,Data not yet checked,2016-08-30,2016,Aug
18.7,140,Data not yet checked,2016-08-31,2016,Aug
18.8,140,Data not yet checked,2016-09-01,2016,Sep
18.4,140,Data not yet checked,2016-09-02,2016,Sep
17.9,140,Data not yet checked,2016-09-03,2016,Sep
16.6,140,Data not yet checked,2016-09-04,2016,Sep
16.9,140,Data not yet checked,2016-09-05,2016,Sep
15.9,140,Data not yet checked,2016-09-06,2016,Sep
16.6,140,Data not yet checked,2016-09-07,2016,Sep
16.9,140,Data not yet checked,2016-09-08,2016,Sep
16.2,140,Data not yet checked,2016-09-09,2016,Sep
16.5,140,Data not yet checked,2016-09-10,2016,Sep
16.9,140,Data not yet checked,2016-09-11,2016,Sep
15.5,140,Data not yet checked,2016-09-12,2016,Sep
14.8,140,Data not yet checked,2016-09-13,2016,Sep
14.5,140,Data not yet checked,2016-09-14,2016,Sep
15,140,Data not yet checked,2016-09-15,2016,Sep
15.8,140,Data not yet checked,2016-09-16,2016,Sep
15.5,140,Data not yet checked,2016-09-17,2016,Sep
16,140,Data not yet checked,2016-09-18,2016,Sep
15.2,140,Data not yet checked,2016-09-19,2016,Sep
14.9,140,Data not yet checked,2016-09-20,2016,Sep
13.6,140,Data not yet checked,2016-09-21,2016,Sep
12.6,140,Data not yet checked,2016-09-22,2016,Sep
13.3,140,Data not yet checked,2016-09-23,2016,Sep
13.9,140,Data not yet checked,2016-09-24,2016,Sep
14.4,140,Data not yet checked,2016-09-25,2016,Sep
15.4,140,Data not yet checked,2016-09-26,2016,Sep
16,140,Data not yet checked,2016-09-27,2016,Sep
15.7,140,Data not yet checked,2016-09-28,2016,Sep
15.4,140,Data not yet checked,2016-09-29,2016,Sep
15.4,140,Data not yet checked,2016-09-30,2016,Sep
14.4,140,Data not yet checked,2016-10-01,2016,Oct
14.4,140,Data not yet checked,2016-10-01,2016,Oct
13.1,140,Data not yet checked,2016-10-02,2016,Oct
12.8,140,Data not yet checked,2016-10-03,2016,Oct
12.6,140,Data not yet checked,2016-10-04,2016,Oct
13.2,140,Data not yet checked,2016-10-06,2016,Oct
13.1,140,Data not yet checked,2016-10-07,2016,Oct
13.7,140,Data not yet checked,2016-10-08,2016,Oct
13.9,140,Data not yet checked,2016-10-09,2016,Oct
13,140,Data not yet checked,2016-10-10,2016,Oct
11.3,140,Data not yet checked,2016-10-11,2016,Oct
10.1,140,Data not yet checked,2016-10-12,2016,Oct
10.7,140,Data not yet checked,2016-10-13,2016,Oct
11.8,140,Data not yet checked,2016-10-14,2016,Oct
11.5,140,Data not yet checked,2016-10-15,2016,Oct
11.6,140,Data not yet checked,2016-10-16,2016,Oct
11,140,Data not yet checked,2016-10-17,2016,Oct
10.3,140,Data not yet checked,2016-10-18,2016,Oct
10.2,140,Data not yet checked,2016-10-19,2016,Oct
11.2,140,Data not yet checked,2016-10-20,2016,Oct
11.5,140,Data not yet checked,2016-10-21,2016,Oct
10.9,140,Data not yet checked,2016-10-22,2016,Oct
10.2,140,Data not yet checked,2016-10-23,2016,Oct
10.9,140,Data not yet checked,2016-10-24,2016,Oct
12,140,Data not yet checked,2016-10-25,2016,Oct
12.2,140,Data not yet checked,2016-10-26,2016,Oct
11.8,140,Data not yet checked,2016-10-27,2016,Oct
10.7,140,Data not yet checked,2016-10-28,2016,Oct
10,140,Data not yet checked,2016-10-29,2016,Oct
9.9,140,Data not yet checked,2016-10-30,2016,Oct
10.1,140,Data not yet checked,2016-10-31,2016,Oct
9.9,140,Data not yet checked,2016-11-01,2016,Nov
9.6,140,Data not yet checked,2016-11-02,2016,Nov
9.9,140,Data not yet checked,2016-11-03,2016,Nov
9.8,140,Data not yet checked,2016-11-04,2016,Nov
9.4,140,Data not yet checked,2016-11-05,2016,Nov
9.9,140,Data not yet checked,2016-11-06,2016,Nov
