Result,QUALITY,QUALITY_KEY,Date,Year,Month
2.7,1,Good quality REVIEWED data,2017-07-11,2017,Jul
2.7,1,Good quality REVIEWED data,2017-07-12,2017,Jul
2.7,1,Good quality REVIEWED data,2017-07-13,2017,Jul
2.69,1,Good quality REVIEWED data,2017-07-14,2017,Jul
2.68,1,Good quality REVIEWED data,2017-07-15,2017,Jul
2.68,1,Good quality REVIEWED data,2017-07-16,2017,Jul
2.69,1,Good quality REVIEWED data,2017-07-17,2017,Jul
2.68,1,Good quality REVIEWED data,2017-07-18,2017,Jul
2.68,1,Good quality REVIEWED data,2017-07-19,2017,Jul
2.67,1,Good quality REVIEWED data,2017-07-20,2017,Jul
2.68,1,Good quality REVIEWED data,2017-07-21,2017,Jul
2.67,1,Good quality REVIEWED data,2017-07-22,2017,Jul
2.66,1,Good quality REVIEWED data,2017-07-23,2017,Jul
2.66,1,Good quality REVIEWED data,2017-07-24,2017,Jul
2.65,1,Good quality REVIEWED data,2017-07-25,2017,Jul
2.65,1,Good quality REVIEWED data,2017-07-26,2017,Jul
2.65,1,Good quality REVIEWED data,2017-07-27,2017,Jul
2.64,1,Good quality REVIEWED data,2017-07-28,2017,Jul
2.64,1,Good quality REVIEWED data,2017-07-29,2017,Jul
2.64,1,Good quality REVIEWED data,2017-07-30,2017,Jul
2.63,1,Good quality REVIEWED data,2017-07-31,2017,Jul
2.62,1,Good quality REVIEWED data,2017-08-01,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-02,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-03,2017,Aug
2.6,1,Good quality REVIEWED data,2017-08-04,2017,Aug
2.6,1,Good quality REVIEWED data,2017-08-05,2017,Aug
2.62,1,Good quality REVIEWED data,2017-08-06,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-07,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-08,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-09,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-10,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-11,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-12,2017,Aug
2.64,1,Good quality REVIEWED data,2017-08-13,2017,Aug
2.66,1,Good quality REVIEWED data,2017-08-14,2017,Aug
2.65,1,Good quality REVIEWED data,2017-08-15,2017,Aug
2.63,1,Good quality REVIEWED data,2017-08-16,2017,Aug
2.63,1,Good quality REVIEWED data,2017-08-17,2017,Aug
2.62,1,Good quality REVIEWED data,2017-08-18,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-19,2017,Aug
2.63,1,Good quality REVIEWED data,2017-08-20,2017,Aug
2.62,1,Good quality REVIEWED data,2017-08-21,2017,Aug
2.63,1,Good quality REVIEWED data,2017-08-22,2017,Aug
2.62,1,Good quality REVIEWED data,2017-08-23,2017,Aug
2.63,1,Good quality REVIEWED data,2017-08-24,2017,Aug
2.64,1,Good quality REVIEWED data,2017-08-25,2017,Aug
2.62,1,Good quality REVIEWED data,2017-08-26,2017,Aug
2.62,1,Good quality REVIEWED data,2017-08-27,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-28,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-29,2017,Aug
2.61,1,Good quality REVIEWED data,2017-08-30,2017,Aug
2.6,1,Good quality REVIEWED data,2017-08-31,2017,Aug
2.6,1,Good quality REVIEWED data,2017-09-01,2017,Sep
2.59,1,Good quality REVIEWED data,2017-09-02,2017,Sep
2.59,1,Good quality REVIEWED data,2017-09-03,2017,Sep
2.6,1,Good quality REVIEWED data,2017-09-04,2017,Sep
2.61,1,Good quality REVIEWED data,2017-09-05,2017,Sep
2.63,1,Good quality REVIEWED data,2017-09-06,2017,Sep
2.63,1,Good quality REVIEWED data,2017-09-07,2017,Sep
2.63,1,Good quality REVIEWED data,2017-09-08,2017,Sep
2.64,1,Good quality REVIEWED data,2017-09-09,2017,Sep
2.64,1,Good quality REVIEWED data,2017-09-10,2017,Sep
2.64,1,Good quality REVIEWED data,2017-09-11,2017,Sep
2.64,1,Good quality REVIEWED data,2017-09-12,2017,Sep
2.64,1,Good quality REVIEWED data,2017-09-13,2017,Sep
2.65,1,Good quality REVIEWED data,2017-09-14,2017,Sep
2.67,1,Good quality REVIEWED data,2017-09-15,2017,Sep
2.68,1,Good quality REVIEWED data,2017-09-16,2017,Sep
2.67,1,Good quality REVIEWED data,2017-09-17,2017,Sep
2.72,1,Good quality REVIEWED data,2017-09-18,2017,Sep
2.8,1,Good quality REVIEWED data,2017-09-19,2017,Sep
2.91,1,Good quality REVIEWED data,2017-09-20,2017,Sep
2.9,1,Good quality REVIEWED data,2017-09-21,2017,Sep
2.81,1,Good quality REVIEWED data,2017-09-22,2017,Sep
2.8,1,Good quality REVIEWED data,2017-09-23,2017,Sep
2.78,1,Good quality REVIEWED data,2017-09-24,2017,Sep
2.75,1,Good quality REVIEWED data,2017-09-25,2017,Sep
2.75,1,Good quality REVIEWED data,2017-09-26,2017,Sep
2.73,1,Good quality REVIEWED data,2017-09-27,2017,Sep
2.73,1,Good quality REVIEWED data,2017-09-28,2017,Sep
2.73,1,Good quality REVIEWED data,2017-09-29,2017,Sep
2.72,1,Good quality REVIEWED data,2017-09-30,2017,Sep
2.73,1,Good quality REVIEWED data,2017-10-01,2017,Oct
2.73,1,Good quality REVIEWED data,2017-10-01,2017,Oct
2.76,1,Good quality REVIEWED data,2017-10-02,2017,Oct
2.76,1,Good quality REVIEWED data,2017-10-03,2017,Oct
2.76,1,Good quality REVIEWED data,2017-10-04,2017,Oct
2.75,1,Good quality REVIEWED data,2017-10-05,2017,Oct
2.75,1,Good quality REVIEWED data,2017-10-06,2017,Oct
2.74,1,Good quality REVIEWED data,2017-10-07,2017,Oct
2.76,1,Good quality REVIEWED data,2017-10-08,2017,Oct
2.77,1,Good quality REVIEWED data,2017-10-09,2017,Oct
2.76,1,Good quality REVIEWED data,2017-10-10,2017,Oct
2.76,1,Good quality REVIEWED data,2017-10-11,2017,Oct
2.79,1,Good quality REVIEWED data,2017-10-12,2017,Oct
2.88,1,Good quality REVIEWED data,2017-10-13,2017,Oct
2.86,1,Good quality REVIEWED data,2017-10-14,2017,Oct
2.82,1,Good quality REVIEWED data,2017-10-15,2017,Oct
2.81,1,Good quality REVIEWED data,2017-10-16,2017,Oct
2.8,1,Good quality REVIEWED data,2017-10-17,2017,Oct
2.82,1,Good quality REVIEWED data,2017-10-18,2017,Oct
2.84,1,Good quality REVIEWED data,2017-10-19,2017,Oct
2.9,1,Good quality REVIEWED data,2017-10-20,2017,Oct
2.92,1,Good quality REVIEWED data,2017-10-21,2017,Oct
3.14,1,Good quality REVIEWED data,2017-10-22,2017,Oct
3.16,1,Good quality REVIEWED data,2017-10-23,2017,Oct
2.99,1,Good quality REVIEWED data,2017-10-24,2017,Oct
2.93,1,Good quality REVIEWED data,2017-10-25,2017,Oct
2.9,1,Good quality REVIEWED data,2017-10-26,2017,Oct
2.88,1,Good quality REVIEWED data,2017-10-27,2017,Oct
2.87,1,Good quality REVIEWED data,2017-10-28,2017,Oct
2.86,1,Good quality REVIEWED data,2017-10-29,2017,Oct
2.86,1,Good quality REVIEWED data,2017-10-30,2017,Oct
2.86,1,Good quality REVIEWED data,2017-10-31,2017,Oct
2.86,1,Good quality REVIEWED data,2017-11-01,2017,Nov
2.87,1,Good quality REVIEWED data,2017-11-02,2017,Nov
2.93,1,Good quality REVIEWED data,2017-11-03,2017,Nov
2.93,1,Good quality REVIEWED data,2017-11-04,2017,Nov
2.94,1,Good quality REVIEWED data,2017-11-05,2017,Nov
2.98,1,Good quality REVIEWED data,2017-11-06,2017,Nov
2.94,1,Good quality REVIEWED data,2017-11-07,2017,Nov
2.93,1,Good quality REVIEWED data,2017-11-08,2017,Nov
2.97,1,Good quality REVIEWED data,2017-11-09,2017,Nov
3.04,1,Good quality REVIEWED data,2017-11-10,2017,Nov
3.06,1,Good quality REVIEWED data,2017-11-11,2017,Nov
3.04,1,Good quality REVIEWED data,2017-11-12,2017,Nov
3.04,1,Good quality REVIEWED data,2017-11-13,2017,Nov
3.09,1,Good quality REVIEWED data,2017-11-14,2017,Nov
3.05,1,Good quality REVIEWED data,2017-11-15,2017,Nov
3.1,1,Good quality REVIEWED data,2017-11-16,2017,Nov
3.08,1,Good quality REVIEWED data,2017-11-17,2017,Nov
3.05,1,Good quality REVIEWED data,2017-11-18,2017,Nov
3.03,1,Good quality REVIEWED data,2017-11-19,2017,Nov
3.09,1,Good quality REVIEWED data,2017-11-20,2017,Nov
3.32,1,Good quality REVIEWED data,2017-11-21,2017,Nov
3.47,1,Good quality REVIEWED data,2017-11-22,2017,Nov
3.59,1,Good quality REVIEWED data,2017-11-23,2017,Nov
4.05,1,Good quality REVIEWED data,2017-11-24,2017,Nov
3.77,1,Good quality REVIEWED data,2017-11-25,2017,Nov
3.6,1,Good quality REVIEWED data,2017-11-26,2017,Nov
3.62,1,Good quality REVIEWED data,2017-11-27,2017,Nov
3.53,1,Good quality REVIEWED data,2017-11-28,2017,Nov
3.53,1,Good quality REVIEWED data,2017-11-29,2017,Nov
3.45,1,Good quality REVIEWED data,2017-11-30,2017,Nov
3.39,1,Good quality REVIEWED data,2017-12-01,2017,Dec
3.33,1,Good quality REVIEWED data,2017-12-02,2017,Dec
3.33,1,Good quality REVIEWED data,2017-12-03,2017,Dec
3.29,1,Good quality REVIEWED data,2017-12-04,2017,Dec
3.24,1,Good quality REVIEWED data,2017-12-05,2017,Dec
3.21,1,Good quality REVIEWED data,2017-12-06,2017,Dec
3.18,1,Good quality REVIEWED data,2017-12-07,2017,Dec
3.15,1,Good quality REVIEWED data,2017-12-08,2017,Dec
3.13,1,Good quality REVIEWED data,2017-12-09,2017,Dec
3.1,1,Good quality REVIEWED data,2017-12-10,2017,Dec
3.08,1,Good quality REVIEWED data,2017-12-11,2017,Dec
3.06,1,Good quality REVIEWED data,2017-12-12,2017,Dec
3.05,1,Good quality REVIEWED data,2017-12-13,2017,Dec
3.03,1,Good quality REVIEWED data,2017-12-14,2017,Dec
3.03,1,Good quality REVIEWED data,2017-12-15,2017,Dec
3.03,1,Good quality REVIEWED data,2017-12-16,2017,Dec
3.02,1,Good quality REVIEWED data,2017-12-17,2017,Dec
3.04,1,Good quality REVIEWED data,2017-12-18,2017,Dec
3.33,1,Good quality REVIEWED data,2017-12-19,2017,Dec
3.72,1,Good quality REVIEWED data,2017-12-20,2017,Dec
3.64,1,Good quality REVIEWED data,2017-12-21,2017,Dec
3.56,1,Good quality REVIEWED data,2017-12-22,2017,Dec
3.48,1,Good quality REVIEWED data,2017-12-23,2017,Dec
3.38,1,Good quality REVIEWED data,2017-12-24,2017,Dec
3.36,1,Good quality REVIEWED data,2017-12-25,2017,Dec
3.31,1,Good quality REVIEWED data,2017-12-26,2017,Dec
3.27,1,Good quality REVIEWED data,2017-12-27,2017,Dec
3.27,1,Good quality REVIEWED data,2017-12-28,2017,Dec
5.97,1,Good quality REVIEWED data,2017-12-29,2017,Dec
7.36,1,Good quality REVIEWED data,2017-12-30,2017,Dec
5.55,1,Good quality REVIEWED data,2017-12-31,2017,Dec
4.83,1,Good quality REVIEWED data,2018-01-01,2018,Jan
4.44,1,Good quality REVIEWED data,2018-01-02,2018,Jan
4.21,1,Good quality REVIEWED data,2018-01-03,2018,Jan
4.04,1,Good quality REVIEWED data,2018-01-04,2018,Jan
3.93,1,Good quality REVIEWED data,2018-01-05,2018,Jan
3.93,1,Good quality REVIEWED data,2018-01-06,2018,Jan
3.87,1,Good quality REVIEWED data,2018-01-07,2018,Jan
3.85,1,Good quality REVIEWED data,2018-01-08,2018,Jan
4,1,Good quality REVIEWED data,2018-01-09,2018,Jan
4.66,1,Good quality REVIEWED data,2018-01-10,2018,Jan
4.92,1,Good quality REVIEWED data,2018-01-11,2018,Jan
6.56,1,Good quality REVIEWED data,2018-01-12,2018,Jan
5.8,1,Good quality REVIEWED data,2018-01-13,2018,Jan
5.19,1,Good quality REVIEWED data,2018-01-14,2018,Jan
4.89,1,Good quality REVIEWED data,2018-01-15,2018,Jan
4.7,1,Good quality REVIEWED data,2018-01-16,2018,Jan
4.54,1,Good quality REVIEWED data,2018-01-17,2018,Jan
4.66,1,Good quality REVIEWED data,2018-01-18,2018,Jan
4.88,1,Good quality REVIEWED data,2018-01-19,2018,Jan
4.73,1,Good quality REVIEWED data,2018-01-20,2018,Jan
4.55,1,Good quality REVIEWED data,2018-01-21,2018,Jan
4.41,1,Good quality REVIEWED data,2018-01-22,2018,Jan
4.29,1,Good quality REVIEWED data,2018-01-23,2018,Jan
4.48,1,Good quality REVIEWED data,2018-01-24,2018,Jan
4.6,1,Good quality REVIEWED data,2018-01-25,2018,Jan
4.51,1,Good quality REVIEWED data,2018-01-26,2018,Jan
4.41,1,Good quality REVIEWED data,2018-01-27,2018,Jan
4.47,1,Good quality REVIEWED data,2018-01-28,2018,Jan
4.54,1,Good quality REVIEWED data,2018-01-29,2018,Jan
4.61,1,Good quality REVIEWED data,2018-01-30,2018,Jan
4.53,1,Good quality REVIEWED data,2018-01-31,2018,Jan
4.39,1,Good quality REVIEWED data,2018-02-01,2018,Feb
4.93,1,Good quality REVIEWED data,2018-02-02,2018,Feb
5.34,1,Good quality REVIEWED data,2018-02-03,2018,Feb
5.6,1,Good quality REVIEWED data,2018-02-04,2018,Feb
5.9,1,Good quality REVIEWED data,2018-02-05,2018,Feb
5.35,1,Good quality REVIEWED data,2018-02-06,2018,Feb
4.89,1,Good quality REVIEWED data,2018-02-07,2018,Feb
4.67,1,Good quality REVIEWED data,2018-02-08,2018,Feb
4.49,1,Good quality REVIEWED data,2018-02-09,2018,Feb
4.34,1,Good quality REVIEWED data,2018-02-10,2018,Feb
4.22,1,Good quality REVIEWED data,2018-02-11,2018,Feb
4.11,1,Good quality REVIEWED data,2018-02-12,2018,Feb
4,1,Good quality REVIEWED data,2018-02-13,2018,Feb
3.98,1,Good quality REVIEWED data,2018-02-14,2018,Feb
3.91,1,Good quality REVIEWED data,2018-02-15,2018,Feb
3.85,1,Good quality REVIEWED data,2018-02-16,2018,Feb
3.98,1,Good quality REVIEWED data,2018-02-17,2018,Feb
4.35,1,Good quality REVIEWED data,2018-02-18,2018,Feb
4.22,1,Good quality REVIEWED data,2018-02-19,2018,Feb
4.08,1,Good quality REVIEWED data,2018-02-20,2018,Feb
4.03,1,Good quality REVIEWED data,2018-02-21,2018,Feb
3.95,1,Good quality REVIEWED data,2018-02-22,2018,Feb
3.88,1,Good quality REVIEWED data,2018-02-23,2018,Feb
3.85,1,Good quality REVIEWED data,2018-02-24,2018,Feb
3.83,1,Good quality REVIEWED data,2018-02-25,2018,Feb
3.8,1,Good quality REVIEWED data,2018-02-26,2018,Feb
3.74,1,Good quality REVIEWED data,2018-02-27,2018,Feb
3.71,1,Good quality REVIEWED data,2018-02-28,2018,Feb
3.73,1,Good quality REVIEWED data,2018-03-01,2018,Mar
3.77,1,Good quality REVIEWED data,2018-03-02,2018,Mar
3.74,1,Good quality REVIEWED data,2018-03-03,2018,Mar
3.73,1,Good quality REVIEWED data,2018-03-04,2018,Mar
3.71,1,Good quality REVIEWED data,2018-03-05,2018,Mar
3.7,1,Good quality REVIEWED data,2018-03-06,2018,Mar
3.7,1,Good quality REVIEWED data,2018-03-07,2018,Mar
3.76,1,Good quality REVIEWED data,2018-03-08,2018,Mar
4.25,1,Good quality REVIEWED data,2018-03-09,2018,Mar
4.32,1,Good quality REVIEWED data,2018-03-10,2018,Mar
4.25,1,Good quality REVIEWED data,2018-03-11,2018,Mar
4.24,1,Good quality REVIEWED data,2018-03-12,2018,Mar
4.33,1,Good quality REVIEWED data,2018-03-13,2018,Mar
4.8,1,Good quality REVIEWED data,2018-03-14,2018,Mar
4.8,1,Good quality REVIEWED data,2018-03-15,2018,Mar
4.53,1,Good quality REVIEWED data,2018-03-16,2018,Mar
4.42,1,Good quality REVIEWED data,2018-03-17,2018,Mar
4.35,1,Good quality REVIEWED data,2018-03-18,2018,Mar
4.3,1,Good quality REVIEWED data,2018-03-19,2018,Mar
4.23,1,Good quality REVIEWED data,2018-03-20,2018,Mar
4.18,1,Good quality REVIEWED data,2018-03-21,2018,Mar
4.25,1,Good quality REVIEWED data,2018-03-22,2018,Mar
4.39,1,Good quality REVIEWED data,2018-03-23,2018,Mar
4.36,1,Good quality REVIEWED data,2018-03-24,2018,Mar
4.27,1,Good quality REVIEWED data,2018-03-25,2018,Mar
4.17,1,Good quality REVIEWED data,2018-03-26,2018,Mar
4.09,1,Good quality REVIEWED data,2018-03-27,2018,Mar
4.04,1,Good quality REVIEWED data,2018-03-28,2018,Mar
3.99,1,Good quality REVIEWED data,2018-03-29,2018,Mar
3.95,1,Good quality REVIEWED data,2018-03-30,2018,Mar
3.94,1,Good quality REVIEWED data,2018-03-31,2018,Mar
3.93,1,Good quality REVIEWED data,2018-04-01,2018,Apr
3.99,1,Good quality REVIEWED data,2018-04-02,2018,Apr
3.91,1,Good quality REVIEWED data,2018-04-03,2018,Apr
3.97,1,Good quality REVIEWED data,2018-04-04,2018,Apr
4.26,1,Good quality REVIEWED data,2018-04-05,2018,Apr
4.56,1,Good quality REVIEWED data,2018-04-06,2018,Apr
4.97,1,Good quality REVIEWED data,2018-04-07,2018,Apr
5.7,1,Good quality REVIEWED data,2018-04-08,2018,Apr
6.12,1,Good quality REVIEWED data,2018-04-09,2018,Apr
5.47,1,Good quality REVIEWED data,2018-04-10,2018,Apr
5.17,1,Good quality REVIEWED data,2018-04-11,2018,Apr
5.24,1,Good quality REVIEWED data,2018-04-12,2018,Apr
5.11,1,Good quality REVIEWED data,2018-04-13,2018,Apr
5.01,1,Good quality REVIEWED data,2018-04-14,2018,Apr
4.9,1,Good quality REVIEWED data,2018-04-15,2018,Apr
5.11,1,Good quality REVIEWED data,2018-04-16,2018,Apr
5.02,1,Good quality REVIEWED data,2018-04-17,2018,Apr
4.91,1,Good quality REVIEWED data,2018-04-18,2018,Apr
4.73,1,Good quality REVIEWED data,2018-04-19,2018,Apr
4.59,1,Good quality REVIEWED data,2018-04-20,2018,Apr
4.47,1,Good quality REVIEWED data,2018-04-21,2018,Apr
4.37,1,Good quality REVIEWED data,2018-04-22,2018,Apr
4.27,1,Good quality REVIEWED data,2018-04-23,2018,Apr
4.2,1,Good quality REVIEWED data,2018-04-24,2018,Apr
4.15,1,Good quality REVIEWED data,2018-04-25,2018,Apr
4.13,1,Good quality REVIEWED data,2018-04-26,2018,Apr
4.15,1,Good quality REVIEWED data,2018-04-27,2018,Apr
4.23,1,Good quality REVIEWED data,2018-04-28,2018,Apr
4.18,1,Good quality REVIEWED data,2018-04-29,2018,Apr
4.1,1,Good quality REVIEWED data,2018-04-30,2018,Apr
4.04,1,Good quality REVIEWED data,2018-05-01,2018,May
3.98,1,Good quality REVIEWED data,2018-05-02,2018,May
3.94,1,Good quality REVIEWED data,2018-05-03,2018,May
3.92,1,Good quality REVIEWED data,2018-05-04,2018,May
3.93,1,Good quality REVIEWED data,2018-05-05,2018,May
3.94,1,Good quality REVIEWED data,2018-05-06,2018,May
3.96,1,Good quality REVIEWED data,2018-05-07,2018,May
3.93,1,Good quality REVIEWED data,2018-05-08,2018,May
4.09,1,Good quality REVIEWED data,2018-05-09,2018,May
4.01,1,Good quality REVIEWED data,2018-05-10,2018,May
3.97,1,Good quality REVIEWED data,2018-05-11,2018,May
3.88,1,Good quality REVIEWED data,2018-05-12,2018,May
3.83,1,Good quality REVIEWED data,2018-05-13,2018,May
3.8,1,Good quality REVIEWED data,2018-05-14,2018,May
3.78,1,Good quality REVIEWED data,2018-05-15,2018,May
3.79,1,Good quality REVIEWED data,2018-05-16,2018,May
3.79,1,Good quality REVIEWED data,2018-05-17,2018,May
3.76,1,Good quality REVIEWED data,2018-05-18,2018,May
3.72,1,Good quality REVIEWED data,2018-05-19,2018,May
3.71,1,Good quality REVIEWED data,2018-05-20,2018,May
3.72,1,Good quality REVIEWED data,2018-05-21,2018,May
3.66,1,Good quality REVIEWED data,2018-05-22,2018,May
3.63,1,Good quality REVIEWED data,2018-05-23,2018,May
3.6,1,Good quality REVIEWED data,2018-05-24,2018,May
3.56,1,Good quality REVIEWED data,2018-05-25,2018,May
3.54,1,Good quality REVIEWED data,2018-05-26,2018,May
3.5,1,Good quality REVIEWED data,2018-05-27,2018,May
3.47,1,Good quality REVIEWED data,2018-05-28,2018,May
3.44,1,Good quality REVIEWED data,2018-05-29,2018,May
3.42,1,Good quality REVIEWED data,2018-05-30,2018,May
3.42,1,Good quality REVIEWED data,2018-05-31,2018,May
3.42,1,Good quality REVIEWED data,2018-06-01,2018,Jun
3.38,1,Good quality REVIEWED data,2018-06-02,2018,Jun
3.36,1,Good quality REVIEWED data,2018-06-03,2018,Jun
3.35,1,Good quality REVIEWED data,2018-06-04,2018,Jun
3.34,1,Good quality REVIEWED data,2018-06-05,2018,Jun
3.32,1,Good quality REVIEWED data,2018-06-06,2018,Jun
3.3,1,Good quality REVIEWED data,2018-06-07,2018,Jun
3.28,1,Good quality REVIEWED data,2018-06-08,2018,Jun
3.34,1,Good quality REVIEWED data,2018-06-09,2018,Jun
3.38,1,Good quality REVIEWED data,2018-06-10,2018,Jun
3.34,1,Good quality REVIEWED data,2018-06-11,2018,Jun
3.3,1,Good quality REVIEWED data,2018-06-12,2018,Jun
3.27,1,Good quality REVIEWED data,2018-06-13,2018,Jun
3.25,1,Good quality REVIEWED data,2018-06-14,2018,Jun
3.24,1,Good quality REVIEWED data,2018-06-15,2018,Jun
3.24,1,Good quality REVIEWED data,2018-06-16,2018,Jun
3.25,1,Good quality REVIEWED data,2018-06-17,2018,Jun
3.25,1,Good quality REVIEWED data,2018-06-18,2018,Jun
3.3,1,Good quality REVIEWED data,2018-06-19,2018,Jun
3.24,1,Good quality REVIEWED data,2018-06-20,2018,Jun
3.26,1,Good quality REVIEWED data,2018-06-21,2018,Jun
3.26,1,Good quality REVIEWED data,2018-06-22,2018,Jun
3.22,1,Good quality REVIEWED data,2018-06-23,2018,Jun
3.2,1,Good quality REVIEWED data,2018-06-24,2018,Jun
3.17,1,Good quality REVIEWED data,2018-06-25,2018,Jun
3.16,1,Good quality REVIEWED data,2018-06-26,2018,Jun
3.15,1,Good quality REVIEWED data,2018-06-27,2018,Jun
3.15,1,Good quality REVIEWED data,2018-06-28,2018,Jun
3.14,1,Good quality REVIEWED data,2018-06-29,2018,Jun
3.13,1,Good quality REVIEWED data,2018-06-30,2018,Jun
3.13,1,Good quality REVIEWED data,2018-07-01,2018,Jul
3.12,1,Good quality REVIEWED data,2018-07-02,2018,Jul
3.13,1,Good quality REVIEWED data,2018-07-03,2018,Jul
3.12,1,Good quality REVIEWED data,2018-07-04,2018,Jul
3.11,1,Good quality REVIEWED data,2018-07-05,2018,Jul
3.09,1,Good quality REVIEWED data,2018-07-06,2018,Jul
3.09,1,Good quality REVIEWED data,2018-07-07,2018,Jul
3.07,1,Good quality REVIEWED data,2018-07-08,2018,Jul
3.07,1,Good quality REVIEWED data,2018-07-09,2018,Jul
3.06,77,"Estimated from another station, same variable",2018-07-10,2018,Jul
3.08,77,"Estimated from another station, same variable",2018-07-11,2018,Jul
3.08,77,"Estimated from another station, same variable",2018-07-12,2018,Jul
3.06,77,"Estimated from another station, same variable",2018-07-13,2018,Jul
3.06,77,"Estimated from another station, same variable",2018-07-14,2018,Jul
3.05,77,"Estimated from another station, same variable",2018-07-15,2018,Jul
3.05,77,"Estimated from another station, same variable",2018-07-16,2018,Jul
3.02,77,"Estimated from another station, same variable",2018-07-17,2018,Jul
3.02,77,"Estimated from another station, same variable",2018-07-18,2018,Jul
3.02,77,"Estimated from another station, same variable",2018-07-19,2018,Jul
3.02,77,"Estimated from another station, same variable",2018-07-20,2018,Jul
3.03,77,"Estimated from another station, same variable",2018-07-21,2018,Jul
3.03,77,"Estimated from another station, same variable",2018-07-22,2018,Jul
3.02,77,"Estimated from another station, same variable",2018-07-23,2018,Jul
3.01,77,"Estimated from another station, same variable",2018-07-24,2018,Jul
3,77,"Estimated from another station, same variable",2018-07-25,2018,Jul
2.99,77,"Estimated from another station, same variable",2018-07-26,2018,Jul
2.99,77,"Estimated from another station, same variable",2018-07-27,2018,Jul
2.99,77,"Estimated from another station, same variable",2018-07-28,2018,Jul
2.97,77,"Estimated from another station, same variable",2018-07-29,2018,Jul
2.97,77,"Estimated from another station, same variable",2018-07-30,2018,Jul
2.97,77,"Estimated from another station, same variable",2018-07-31,2018,Jul
2.95,77,"Estimated from another station, same variable",2018-08-01,2018,Aug
2.93,77,"Estimated from another station, same variable",2018-08-02,2018,Aug
2.95,77,"Estimated from another station, same variable",2018-08-03,2018,Aug
2.96,77,"Estimated from another station, same variable",2018-08-04,2018,Aug
2.96,77,"Estimated from another station, same variable",2018-08-05,2018,Aug
2.94,77,"Estimated from another station, same variable",2018-08-06,2018,Aug
2.93,77,"Estimated from another station, same variable",2018-08-07,2018,Aug
2.93,77,"Estimated from another station, same variable",2018-08-08,2018,Aug
2.92,77,"Estimated from another station, same variable",2018-08-09,2018,Aug
2.92,77,"Estimated from another station, same variable",2018-08-10,2018,Aug
2.92,77,"Estimated from another station, same variable",2018-08-11,2018,Aug
2.94,77,"Estimated from another station, same variable",2018-08-12,2018,Aug
2.94,77,"Estimated from another station, same variable",2018-08-13,2018,Aug
2.95,77,"Estimated from another station, same variable",2018-08-14,2018,Aug
2.94,77,"Estimated from another station, same variable",2018-08-15,2018,Aug
2.95,77,"Estimated from another station, same variable",2018-08-16,2018,Aug
2.96,77,"Estimated from another station, same variable",2018-08-17,2018,Aug
2.96,77,"Estimated from another station, same variable",2018-08-18,2018,Aug
2.96,77,"Estimated from another station, same variable",2018-08-19,2018,Aug
2.97,77,"Estimated from another station, same variable",2018-08-20,2018,Aug
2.98,77,"Estimated from another station, same variable",2018-08-21,2018,Aug
2.98,77,"Estimated from another station, same variable",2018-08-22,2018,Aug
2.98,77,"Estimated from another station, same variable",2018-08-23,2018,Aug
3,77,"Estimated from another station, same variable",2018-08-24,2018,Aug
3.02,77,"Estimated from another station, same variable",2018-08-25,2018,Aug
3.06,77,"Estimated from another station, same variable",2018-08-26,2018,Aug
3.17,77,"Estimated from another station, same variable",2018-08-27,2018,Aug
3.11,77,"Estimated from another station, same variable",2018-08-28,2018,Aug
3.05,1,Good quality REVIEWED data,2018-08-29,2018,Aug
3.02,1,Good quality REVIEWED data,2018-08-30,2018,Aug
3.02,1,Good quality REVIEWED data,2018-08-31,2018,Aug
3.02,1,Good quality REVIEWED data,2018-09-01,2018,Sep
3.02,1,Good quality REVIEWED data,2018-09-02,2018,Sep
3.02,1,Good quality REVIEWED data,2018-09-03,2018,Sep
3.02,1,Good quality REVIEWED data,2018-09-04,2018,Sep
3.02,1,Good quality REVIEWED data,2018-09-05,2018,Sep
3.01,1,Good quality REVIEWED data,2018-09-06,2018,Sep
3.01,1,Good quality REVIEWED data,2018-09-07,2018,Sep
3,1,Good quality REVIEWED data,2018-09-08,2018,Sep
3.01,1,Good quality REVIEWED data,2018-09-09,2018,Sep
3.01,1,Good quality REVIEWED data,2018-09-10,2018,Sep
3.01,1,Good quality REVIEWED data,2018-09-11,2018,Sep
3.03,1,Good quality REVIEWED data,2018-09-12,2018,Sep
3.02,1,Good quality REVIEWED data,2018-09-13,2018,Sep
3.03,1,Good quality REVIEWED data,2018-09-14,2018,Sep
3.04,1,Good quality REVIEWED data,2018-09-15,2018,Sep
3.05,1,Good quality REVIEWED data,2018-09-16,2018,Sep
3.04,1,Good quality REVIEWED data,2018-09-17,2018,Sep
3.04,1,Good quality REVIEWED data,2018-09-18,2018,Sep
3.04,1,Good quality REVIEWED data,2018-09-19,2018,Sep
